29/10/2017  ;Guadalajara;Guadalajara;22.5 ;16:50;11.7 ;16:50;0
29/10/2017  ;Brihuega;Guadalajara;20.4 ;15:50;7.6 ;15:50;0.1
29/10/2017  ;El Pedregal;Guadalajara;18.1 ;16:30;4.2 ;16:30;0
29/10/2017  ;Aroche;Huelva;30.7 ;16:10;9.1 ;16:10;0
29/10/2017  ;El Granado;Huelva;32.7 ;16:10;10.4 ;16:10;0
29/10/2017  ;Ayamonte;Huelva;29.3 ;13:40;13.5 ;13:40;0
29/10/2017  ;Cartaya;Huelva;25.9 ;15:20;9.7 ;15:20;0
29/10/2017  ;Alajar;Huelva;30.6 ;16:00;17.2 ;16:00;0
29/10/2017  ;Valverde del Camino;Huelva;31.6 ;15:40;14.1 ;15:40;0
29/10/2017  ;El Cerro de And�valo;Huelva;32.9 ;16:00;17.6 ;16:00;0
29/10/2017  ;Alosno, Tharsis;Huelva;31.9 ;16:20;18.1 ;16:20;0
29/10/2017  ;El Campillo;Huelva;30.5 ;16:50;17.4 ;16:50;0
29/10/2017  ;Villarrasa;Huelva;32.0 ;14:10;12.5 ;14:10;0
29/10/2017  ;Huelva, Ronda Este;Huelva;30.6 ;16:00;12.6 ;16:00;0
29/10/2017  ;Cala;Huelva;25.3 ;15:20;13.0 ;15:20;0
29/10/2017  ;Almonte;Huelva;31.1 ;15:40;9.0 ;15:40;0
29/10/2017  ;Moguer, El Arenosillo;Huelva;29.9 ;14:40;14.0 ;14:40;0
29/10/2017  ;Canfranc;Huesca;14.5 ;15:50;7.8 ;15:50;0
29/10/2017  ;Jaca;Huesca;19.5 ;15:30;5.3 ;15:30;0
29/10/2017  ;Valle de Hecho, Hecho;Huesca;18.4 ;15:00;6.4 ;15:00;0
29/10/2017  ;Arag��s del Puerto;Huesca;20.2 ;15:30;7.4 ;15:30;0
29/10/2017  ;Bailo;Huesca;20.0 ;15:10;8.3 ;15:10;0
29/10/2017  ;Biescas;Huesca;19.2 ;14:00;5.6 ;14:00;0
29/10/2017  ;Sabi��nigo;Huesca;20.5 ;15:50;3.2 ;15:50;0
29/10/2017  ;Almud�var;Huesca;22.6 ;15:00;10.6 ;15:00;0
29/10/2017  ;Sopeira;Huesca;21.9 ;15:30;9.9 ;15:30;0
29/10/2017  ;Benabarre;Huesca;19.4 ;16:00;7.6 ;16:00;0
29/10/2017  ;Bielsa;Huesca;22.9 ;14:30;5.9 ;14:30;0
29/10/2017  ;Ainsa;Huesca;20.9 ;14:50;8.0 ;14:50;0
29/10/2017  ;Torla - Dep�sito;Huesca;26.4 ;14:40;7.7 ;14:40;0
29/10/2017  ;Benasque;Huesca;21.3 ;16:30;5.1 ;16:30;0
29/10/2017  ;Seira;Huesca;21.8 ;17:00;6.1 ;17:00;0
29/10/2017  ;Capella;Huesca;19.9 ;16:00;5.6 ;16:00;0
29/10/2017  ;Barbastro;Huesca;23.3 ;17:00;5.8 ;17:00;0
29/10/2017  ;Sari�ena, Dep�sito agua;Huesca;23.2 ;17:30;9.7 ;17:30;0
29/10/2017  ;Huesca Aeropuerto;Huesca;21.8 ;16:30;9.8 ;16:30;0
29/10/2017  ;Huesca;Huesca;22.4 ;15:50;8.7 ;15:50;0
29/10/2017  ;Lanaja;Huesca;22.0 ;16:10;11.6 ;16:10;0
29/10/2017  ;Ballobar;Huesca;22.1 ;15:10;9.5 ;15:10;0
29/10/2017  ;Tamarite de Litera;Huesca;22.2 ;17:00;5.3 ;17:00;0
29/10/2017  ;Fraga;Huesca;24.3 ;16:50;11.7 ;16:50;0
29/10/2017  ;Escorca, Lluc;Illes Balears;18.2 ;11:50;8.7 ;11:50;0
29/10/2017  ;Banyalbufar;Illes Balears;22.1 ;17:20;16.5 ;17:20;0
29/10/2017  ;Calvi�, Es Capdell�;Illes Balears;25.2 ;15:20;12.4 ;15:20;0
29/10/2017  ;Palma, Puerto;Illes Balears;24.3 ;13:40;16.2 ;13:40;0
29/10/2017  ;Palma, Universitat;Illes Balears;23.3 ;12:40;10.9 ;12:40;0
29/10/2017  ;Sierra de Alfabia, Bunyola;Illes Balears;15.1 ;14:30;10.5 ;14:30;0
29/10/2017  ;Marratx�;Illes Balears;22.8 ;13:20;14.2 ;13:20;0
29/10/2017  ;Palma de Mallorca, Aeropuerto;Illes Balears;23.0 ;13:30;11.4 ;13:30;0
29/10/2017  ;Llucmajor, Cap Blanc;Illes Balears;23.6 ;16:40;15.7 ;16:40;0
29/10/2017  ;Llucmajor;Illes Balears;21.7 ;13:10;12.6 ;13:10;0
29/10/2017  ;Campos, Can Sion;Illes Balears;23.4 ;14:50;10.1 ;14:50;0
29/10/2017  ;Campos, Salines Llevant;Illes Balears;22.5 ;15:10;10.8 ;15:10;0
29/10/2017  ;Santany�;Illes Balears;22.5 ;13:20;14.0 ;13:20;0
29/10/2017  ;Portocolom;Illes Balears;22.3 ;13:20;15.1 ;13:20;0
29/10/2017  ;Son Servera;Illes Balears;21.6 ;12:40;12.9 ;12:40;0
29/10/2017  ;Art�;Illes Balears;20.7 ;13:10;12.4 ;13:10;0
29/10/2017  ;Art�-Col�nia de Sant Pere;Illes Balears;20.6 ;1:10;15.5 ;1:10;0.8
29/10/2017  ;Muro, S'Albufera;Illes Balears;21.1 ;12:20;13.4 ;12:20;0.2
29/10/2017  ;Manacor;Illes Balears;21.7 ;13:40;11.9 ;13:40;0.1
29/10/2017  ;Sineu;Illes Balears;21.0 ;12:30;12.5 ;12:30;0
29/10/2017  ;Santa Mar�a del Cam�;Illes Balears;22.1 ;16:10;10.9 ;16:10;0
29/10/2017  ;Binissalem;Illes Balears;21.7 ;13:00;12.2 ;13:00;0
29/10/2017  ;Escorca, Son Torrella;Illes Balears;15.8 ;15:40;9.1 ;15:40;0
29/10/2017  ;Sa Pobla;Illes Balears;22.2 ;12:30;12.7 ;12:30;0
29/10/2017  ;Pollen�a;Illes Balears;22.1 ;11:30;12.8 ;11:30;0
29/10/2017  ;Port de Pollen�a;Illes Balears;22.3 ;12:00;13.5 ;12:00;0
29/10/2017  ;Es Mercadal;Illes Balears;20.4 ;0:10;15.6 ;0:10;0
29/10/2017  ;Ciutadella;Illes Balears;21.1 ;14:30;15.3 ;14:30;0
29/10/2017  ;Ciutadella, Cala Galdana;Illes Balears;20.9 ;0:00;11.5 ;0:00;0
29/10/2017  ;Menorca, Aeropuerto;Illes Balears;20.9 ;15:10;13.9 ;15:10;0
29/10/2017  ;Sant Joan de Labritja;Illes Balears;22.0 ;14:40;12.1 ;14:40;0
29/10/2017  ;Ibiza, Aeropuerto;Illes Balears;21.9 ;13:50;14.7 ;13:50;0
29/10/2017  ;Eivissa;Illes Balears;22.8 ;13:30;14.5 ;13:30;0
29/10/2017  ;Formentera;Illes Balears;25.6 ;12:30;15.6 ;12:30;0
29/10/2017  ;Baeza;Ja�n;28.0 ;16:40;14.0 ;16:40;0
29/10/2017  ;Torres;Ja�n;25.6 ;16:40;13.7 ;16:40;0
29/10/2017  ;Villanueva del Arzobispo;Ja�n;27.1 ;18:40;10.0 ;18:40;0
29/10/2017  ;Santa Elena;Ja�n;23.6 ;16:30;13.7 ;16:30;0.2
29/10/2017  ;Ja�n;Ja�n;26.5 ;16:20;15.0 ;16:20;0
29/10/2017  ;Linares;Ja�n;26.8 ;15:50;15.2 ;15:50;0
29/10/2017  ;Bail�n;Ja�n;28.8 ;15:20;11.9 ;15:20;0.8
29/10/2017  ;Alcal� La Real;Ja�n;26.3 ;13:40;12.6 ;13:40;0.2
29/10/2017  ;Valdezcaray, estaci�n de esqu�;La Rioja;7.9 ;2:10;3.0 ;2:10;0
29/10/2017  ;Haro;La Rioja;17.8 ;15:50;10.2 ;15:50;0
29/10/2017  ;Anguiano;La Rioja;13.6 ;15:00;6.2 ;15:00;0
29/10/2017  ;N�jera;La Rioja;17.7 ;16:10;9.6 ;16:10;0
29/10/2017  ;Cenicero;La Rioja;18.2 ;16:10;11.3 ;16:10;0
29/10/2017  ;Enciso;La Rioja;15.6 ;15:50;7.4 ;15:50;0
29/10/2017  ;Alfaro;La Rioja;19.6 ;14:10;12.0 ;14:10;0.8
29/10/2017  ;T�as;Las Palmas;28.4 ;14:00;18.7 ;14:00;0.3
29/10/2017  ;Yaiza Playa Blanca;Las Palmas;27.7 ;0:20;21.0 ;0:20;0
29/10/2017  ;Lanzarote Aeropuerto;Las Palmas;28.8 ;13:50;18.9 ;13:50;0.2
29/10/2017  ;Har�a;Las Palmas;27.5 ;14:00;18.1 ;14:00;0
29/10/2017  ;Tinajo;Las Palmas;30.2 ;15:40;19.1 ;15:40;0
29/10/2017  ;P�jara;Las Palmas;30.5 ;13:10;24.0 ;13:10;0
29/10/2017  ;Tuineje,Puerto Gran Tarajal;Las Palmas;29.3 ;15:50;22.8 ;15:50;0
29/10/2017  ;Fuerteventura Aeropuerto;Las Palmas;26.7 ;14:20;21.4 ;14:20;0
29/10/2017  ;La Oliva;Las Palmas;28.1 ;15:10;19.6 ;15:10;0
29/10/2017  ;La Oliva, Puerto de Corralejo;Las Palmas;25.1 ;0:10;21.7 ;0:10;0
29/10/2017  ;Vega de San Mateo;Las Palmas;21.2 ;14:10;13.4 ;14:10;0
29/10/2017  ;Tejeda, Cruz de Tejeda;Las Palmas;22.6 ;15:00;15.3 ;15:00;0
29/10/2017  ;Agaete;Las Palmas;29.0 ;15:00;23.5 ;15:00;0
29/10/2017  ;La Aldea de San Nicol�s;Las Palmas;29.3 ;13:50;17.7 ;13:50;0
29/10/2017  ;San Bartolome Tirajana, Cuevas del Pinar;Las Palmas;22.2 ;14:00;17.7 ;14:00;0
29/10/2017  ;San Bartolome Tirajana, Lomo Pedro Alfonso;Las Palmas;27.6 ;14:40;21.0 ;14:40;0
29/10/2017  ;La Aldea de San Nicol�s, Tasarte;Las Palmas;30.4 ;12:20;22.2 ;12:20;0
29/10/2017  ;Mog�n, Puerto Rico;Las Palmas;30.6 ;12:20;22.4 ;12:20;0
29/10/2017  ;San Bartolome Tirajana, Las Tirajanas;Las Palmas;26.0 ;14:10;17.8 ;14:10;0
29/10/2017  ;Maspalomas, C. Insular Turismo;Las Palmas;29.6 ;0:20;22.3 ;0:20;0
29/10/2017  ;San Bartolome Tirajana, El Matorral;Las Palmas;28.5 ;14:30;23.0 ;14:30;0
29/10/2017  ;Ag�imes;Las Palmas;28.8 ;15:00;22.6 ;15:00;0
29/10/2017  ;Telde, Centro Forestal Doramas;Las Palmas;27.7 ;12:50;21.0 ;12:50;0
29/10/2017  ;Gran Canaria Aeropuerto;Las Palmas;27.9 ;12:20;22.5 ;12:20;0
29/10/2017  ;Telde, Melenara;Las Palmas;28.1 ;12:50;19.8 ;12:50;0
29/10/2017  ;Teror;Las Palmas;28.7 ;14:00;16.9 ;14:00;0
29/10/2017  ;Las Palmas de Gran Canaria, Tafira;Las Palmas;27.6 ;13:10;20.1 ;13:10;0
29/10/2017  ;Las Palmas de Gran Canaria, San Cristobal;Las Palmas;30.5 ;13:10;21.3 ;13:10;0
29/10/2017  ;Las Palmas de Gran Canaria, Pl. de la Feria;Las Palmas;28.7 ;12:50;22.4 ;12:50;0
29/10/2017  ;Valleseco;Las Palmas;27.2 ;14:00;17.8 ;14:00;0
29/10/2017  ;Arucas;Las Palmas;30.4 ;15:00;21.8 ;15:00;0
29/10/2017  ;Maspalomas;Las Palmas;29.1 ;0:20;20.6 ;0:20;0
29/10/2017  ;Teguise;Las Palmas;28.2 ;11:20;20.6 ;11:20;0
29/10/2017  ;Posada de Valde�n, Soto;Le�n;15.5 ;15:50;4.9 ;15:50;0
29/10/2017  ;Villablino;Le�n;26.0 ;15:20;3.4 ;15:20;0
29/10/2017  ;Ponferrada;Le�n;27.1 ;18:10;6.2 ;18:10;0
29/10/2017  ;Vega de Espinareda;Le�n;28.3 ;16:40;6.7 ;16:40;0
29/10/2017  ;Ria�o;Le�n;20.7 ;14:20;7.3 ;14:20;0
29/10/2017  ;Cubillas de Rueda;Le�n;21.5 ;16:50;1.3 ;16:50;0
29/10/2017  ;Le�n, Virgen del Camino;Le�n;20.5 ;17:20;6.7 ;17:20;0
29/10/2017  ;Valencia de Don Juan;Le�n;21.2 ;17:20;3.6 ;17:20;0
29/10/2017  ;Barrios de Luna, Mi�era;Le�n;21.5 ;14:40;10.1 ;14:40;0
29/10/2017  ;Quintana del Castillo, Villameca;Le�n;22.1 ;16:00;3.9 ;16:00;0
29/10/2017  ;Astorga;Le�n;22.2 ;15:50;4.7 ;15:50;0
29/10/2017  ;Bustillo del P�ramo;Le�n;20.4 ;17:10;2.6 ;17:10;0
29/10/2017  ;Martinet;Lleida;22.1 ;15:30;4.2 ;15:30;0
29/10/2017  ;La Seu d'Urgell;Lleida;24.5 ;16:10;5.0 ;16:10;0
29/10/2017  ;Josa i Tuix�n;Lleida;20.6 ;15:30;4.7 ;15:30;0
29/10/2017  ;Coll de Narg�;Lleida;19.0 ;15:40;7.9 ;15:40;0
29/10/2017  ;Tor�;Lleida;19.6 ;16:10;5.0 ;16:10;0
29/10/2017  ;Artesa de Segre;Lleida;20.0 ;16:50;5.3 ;16:50;0
29/10/2017  ;Talarn;Lleida;22.6 ;15:10;11.1 ;15:10;0
29/10/2017  ;Llimiana;Lleida;22.5 ;14:40;8.6 ;14:40;0
29/10/2017  ;Granyanella;Lleida;19.1 ;16:30;9.5 ;16:30;0
29/10/2017  ;T�rrega;Lleida;19.2 ;16:00;7.1 ;16:00;0
29/10/2017  ;Os de Balaguer;Lleida;20.2 ;16:50;6.7 ;16:50;0
29/10/2017  ;Mollerussa;Lleida;21.5 ;16:20;8.2 ;16:20;0
29/10/2017  ;Vall de Bo�;Lleida;21.6 ;15:30;3.7 ;15:30;0
29/10/2017  ;Lleida;Lleida;23.1 ;17:20;8.0 ;17:20;0
29/10/2017  ;La Pobla de C�rvoles;Lleida;19.7 ;16:10;10.1 ;16:10;0
29/10/2017  ;El Soler�s;Lleida;21.5 ;16:50;11.0 ;16:50;0
29/10/2017  ;Naut Aran, Arties;Lleida;17.9 ;14:40;6.2 ;14:40;0
29/10/2017  ;Boss�st;Lleida;16.6 ;14:30;7.3 ;14:30;0
29/10/2017  ;Cervantes;Lugo;22.4 ;17:00;10.2 ;17:00;0
29/10/2017  ;Ribadeo;Lugo;18.3 ;12:40;13.5 ;12:40;0
29/10/2017  ;Mondo�edo;Lugo;17.7 ;16:10;15.5 ;16:10;0
29/10/2017  ;Burela;Lugo;18.6 ;12:00;16.5 ;12:00;0
29/10/2017  ;Lugo Aeropuerto;Lugo;20.3 ;15:20;9.8 ;15:20;0
29/10/2017  ;Lugo;Lugo;20.4 ;14:40;12.0 ;14:40;0
29/10/2017  ;O P�ramo;Lugo;22.3 ;16:00;9.4 ;16:00;0
29/10/2017  ;Becerre�;Lugo;19.1 ;15:30;9.9 ;15:30;0
29/10/2017  ;O Savi�ao;Lugo;22.0 ;16:40;11.1 ;16:40;0
29/10/2017  ;Folgoso do Courel;Lugo;22.2 ;17:40;7.9 ;17:40;0
29/10/2017  ;Monforte de Lemos;Lugo;26.9 ;17:00;5.0 ;17:00;0
29/10/2017  ;Puerto de Navacerrada;Madrid;16.2 ;14:10;6.3 ;14:10;0
29/10/2017  ;Aranjuez;Madrid;25.1 ;16:30;6.5 ;16:30;0
29/10/2017  ;Rascafr�a;Madrid;24.3 ;15:20;3.5 ;15:20;0
29/10/2017  ;Buitrago del Lozoya;Madrid;22.8 ;14:40;6.6 ;14:40;0
29/10/2017  ;Somosierra;Madrid;15.1 ;16:10;5.3 ;16:10;0
29/10/2017  ;Madrid, El Goloso;Madrid;21.2 ;17:00;7.6 ;17:00;0
29/10/2017  ;Madrid Aeropuerto;Madrid;23.8 ;16:40;8.3 ;16:40;0
29/10/2017  ;Alcala de Henares;Madrid;23.5 ;16:30;9.8 ;16:30;0
29/10/2017  ;Arganda del Rey;Madrid;24.4 ;16:50;6.1 ;16:50;0
29/10/2017  ;Colmenar Viejo;Madrid;20.1 ;16:10;9.7 ;16:10;0
29/10/2017  ;Madrid, Ciudad Universitaria;Madrid;23.6 ;16:20;6.8 ;16:20;0
29/10/2017  ;Pozuelo de Alarc�n;Madrid;24.4 ;17:30;5.2 ;17:30;0
29/10/2017  ;Madrid, Retiro;Madrid;22.2 ;15:50;12.3 ;15:50;0
29/10/2017  ;Tielmes;Madrid;23.1 ;15:50;11.8 ;15:50;0
29/10/2017  ;Puerto Alto del Le�n;Madrid;14.5 ;0:10;4.2 ;0:10;0
29/10/2017  ;Alpedrete;Madrid;24.5 ;14:50;10.6 ;14:50;0
29/10/2017  ;Rozas de Puerto Real;Madrid;22.5 ;17:30;12.6 ;17:30;0
29/10/2017  ;Robledo de Chavela;Madrid;23.4 ;16:30;8.7 ;16:30;0
29/10/2017  ;Valdemorillo;Madrid;23.0 ;16:30;9.5 ;16:30;0
29/10/2017  ;Ronda Instituto;M�laga;27.0 ;14:40;14.3 ;14:40;0
29/10/2017  ;Cortes de la Frontera;M�laga;21.6 ;12:00;10.2 ;12:00;0
29/10/2017  ;Alpandeire;M�laga;25.7 ;14:30;15.2 ;14:30;0
29/10/2017  ;Estepona;M�laga;22.0 ;15:20;13.3 ;15:20;0
29/10/2017  ;Benahavis;M�laga;20.1 ;14:00;14.1 ;14:00;0
29/10/2017  ;Marbella, Puerto;M�laga;20.4 ;18:00;14.4 ;18:00;0
29/10/2017  ;Marbella;M�laga;21.6 ;17:10;15.8 ;17:10;0
29/10/2017  ;Fuengirola;M�laga;21.6 ;16:30;14.8 ;16:30;0
29/10/2017  ;Torremolinos;M�laga;22.4 ;17:00;13.0 ;17:00;0
29/10/2017  ;�lora;M�laga;23.4 ;15:40;13.5 ;15:40;0
29/10/2017  ;Co�n;M�laga;24.4 ;14:40;13.9 ;14:40;0
29/10/2017  ;M�laga Aeropuerto;M�laga;23.1 ;16:00;11.6 ;16:00;0
29/10/2017  ;M�laga, Centro Meteorol�gico;M�laga;23.6 ;14:20;12.5 ;14:20;0
29/10/2017  ;M�laga, Puerto;M�laga;22.1 ;16:20;15.6 ;16:20;0
29/10/2017  ;Rincon de la Victoria;M�laga;25.0 ;16:50;15.2 ;16:50;0
29/10/2017  ;V�lez-M�laga;M�laga;24.3 ;13:30;12.5 ;13:30;0
29/10/2017  ;Algarrobo;M�laga;22.9 ;14:10;12.6 ;14:10;0
29/10/2017  ;Nerja;M�laga;22.2 ;13:30;15.3 ;13:30;0
29/10/2017  ;Fuente de Piedra;M�laga;23.7 ;15:10;8.2 ;15:10;0
29/10/2017  ;Melilla;Melilla;22.0 ;15:20;16.3 ;15:20;0
29/10/2017  ;�guilas;Murcia;25.2 ;12:00;16.5 ;12:00;0
29/10/2017  ;Mazarr�n;Murcia;25.8 ;13:20;14.8 ;13:20;0
29/10/2017  ;Cartagena;Murcia;25.1 ;14:10;13.2 ;14:10;0
29/10/2017  ;Fuente �lamo de Murcia;Murcia;25.6 ;14:20;14.2 ;14:20;0
29/10/2017  ;Torre-Pacheco;Murcia;25.2 ;15:00;12.9 ;15:00;0
29/10/2017  ;San Javier Aeropuerto;Murcia;24.9 ;15:10;14.8 ;15:10;0
29/10/2017  ;Moratalla;Murcia;20.7 ;14:50;10.1 ;14:50;0
29/10/2017  ;Caravaca de La Cruz;Murcia;23.0 ;15:10;9.7 ;15:10;0
29/10/2017  ;Calasparra;Murcia;24.1 ;15:50;11.2 ;15:50;0
29/10/2017  ;Bullas;Murcia;22.3 ;15:30;14.0 ;15:30;0
29/10/2017  ;Jumilla;Murcia;23.5 ;15:10;8.2 ;15:10;0
29/10/2017  ;Cieza;Murcia;23.9 ;16:00;11.1 ;16:00;0
29/10/2017  ;Archena;Murcia;26.3 ;16:00;12.6 ;16:00;0
29/10/2017  ;Mula;Murcia;24.3 ;16:40;14.6 ;16:40;0
29/10/2017  ;Murcia;Murcia;26.6 ;15:50;14.3 ;15:50;0
29/10/2017  ;Caravaca de La Cruz, Los Royos;Murcia;20.8 ;15:20;9.0 ;15:20;0
29/10/2017  ;Lorca, Zarcilla de Ramos;Murcia;23.3 ;14:20;10.7 ;14:20;0
29/10/2017  ;Lorca;Murcia;25.2 ;17:10;12.7 ;17:10;0
29/10/2017  ;Puerto Lumbreras;Murcia;23.7 ;14:50;14.9 ;14:50;0
29/10/2017  ;Totana;Murcia;24.6 ;15:40;14.7 ;15:40;0
29/10/2017  ;Alhama de Murcia;Murcia;24.3 ;16:10;13.2 ;16:10;0
29/10/2017  ;Molina de Segura;Murcia;24.6 ;16:10;13.4 ;16:10;0
29/10/2017  ;Abanilla;Murcia;24.8 ;14:30;12.8 ;14:30;0
29/10/2017  ;Yecla;Murcia;22.6 ;16:40;8.8 ;16:40;0
29/10/2017  ;Baztan, Irurita;Navarra;16.9 ;16:40;5.9 ;16:40;0
29/10/2017  ;Bera;Navarra;17.3 ;14:20;8.2 ;14:20;0
29/10/2017  ;Areso;Navarra;14.3 ;16:10;9.5 ;16:10;0
29/10/2017  ;Los Arcos;Navarra;19.4 ;16:00;9.3 ;16:00;0
29/10/2017  ;Isaba/Izaba;Navarra;16.0 ;12:50;8.5 ;12:50;0
29/10/2017  ;Oroz-Betelu/Orotz-Betelu;Navarra;13.7 ;14:30;10.3 ;14:30;0
29/10/2017  ;Roncesvalles;Navarra;9.9 ;0:00;6.8 ;0:00;0
29/10/2017  ;Navascu�s/Nabaskoze;Navarra;18.9 ;15:10;5.2 ;15:10;0
29/10/2017  ;C�seda;Navarra;18.2 ;13:40;11.9 ;13:40;0
29/10/2017  ;Olite/Erriberri;Navarra;17.2 ;16:10;11.7 ;16:10;0
29/10/2017  ;Esteribar, Eugui;Navarra;14.2 ;15:30;7.4 ;15:30;0
29/10/2017  ;Monreal/Elo;Navarra;14.9 ;16:20;9.7 ;16:20;0
29/10/2017  ;Pamplona Aeropuerto;Navarra;16.4 ;14:50;10.3 ;14:50;0
29/10/2017  ;Aranguren, Ilundain;Navarra;15.6 ;15:10;9.7 ;15:10;0
29/10/2017  ;Irurtzun;Navarra;15.5 ;16:10;11.1 ;16:10;0
29/10/2017  ;Larraga;Navarra;17.9 ;15:20;10.1 ;15:20;0
29/10/2017  ;Bardenas Reales, Base A�rea;Navarra;19.0 ;15:40;12.6 ;15:40;0
29/10/2017  ;Monteagudo;Navarra;18.7 ;14:40;12.6 ;14:40;0
29/10/2017  ;Tudela;Navarra;19.2 ;16:00;12.6 ;16:00;0
29/10/2017  ;Luzaide/Valcarlos;Navarra;14.3 ;16:00;9.4 ;16:00;0
29/10/2017  ;O Barco de Valdeorras;Ourense;22.6 ;18:20;6.6 ;18:20;0
29/10/2017  ;A Pobra de Trives;Ourense;23.6 ;15:30;10.2 ;15:30;0
29/10/2017  ;Ourense;Ourense;27.2 ;17:50;8.3 ;17:50;0
29/10/2017  ;Beariz;Ourense;26.8 ;15:00;11.0 ;15:00;0
29/10/2017  ;Carballi�o, O;Ourense;26.4 ;17:20;6.8 ;17:20;0
29/10/2017  ;Ribadavia;Ourense;27.1 ;17:20;7.6 ;17:20;0
29/10/2017  ;Allariz;Ourense;23.9 ;18:10;5.2 ;18:10;0
29/10/2017  ;Xinzo de Limia;Ourense;24.6 ;17:00;1.0 ;17:00;0
29/10/2017  ;Mui�os;Ourense;23.8 ;17:40;10.2 ;17:40;0
29/10/2017  ;A Gudi�a;Ourense;22.0 ;16:30;9.6 ;16:30;0
29/10/2017  ;Ver�n;Ourense;25.4 ;16:30;4.5 ;16:30;0
29/10/2017  ;Cervera de Pisuerga;Palencia;20.8 ;14:40;7.1 ;14:40;0.7
29/10/2017  ;Aguilar de Campoo;Palencia;15.4 ;15:50;6.8 ;15:50;0.8
29/10/2017  ;Villaeles de Valdavia;Palencia;16.9 ;16:20;3.5 ;16:20;0.4
29/10/2017  ;Velilla del R�o Carri�n, Camporredondo de Alba;Palencia;20.1 ;16:00;8.9 ;16:00;0
29/10/2017  ;Carri�n de los Condes;Palencia;18.5 ;16:00;2.5 ;16:00;0
29/10/2017  ;Autilla del Pino;Palencia;17.8 ;14:40;7.9 ;14:40;0
29/10/2017  ;Palencia;Palencia;18.8 ;15:20;8.5 ;15:20;1.2
29/10/2017  ;Santerv�s de la Vega, Villap�n;Palencia;17.9 ;14:00;4.7 ;14:00;0
29/10/2017  ;Silleda;Pontevedra;27.6 ;15:50;13.5 ;15:50;0
29/10/2017  ;A Estrada;Pontevedra;25.7 ;16:30;10.7 ;16:30;0
29/10/2017  ;Vilagarc�a de Arousa;Pontevedra;27.8 ;17:20;13.4 ;17:20;0.4
29/10/2017  ;Pontevedra;Pontevedra;27.4 ;14:40;14.1 ;14:40;0
29/10/2017  ;A Lama;Pontevedra;27.5 ;15:20;19.0 ;15:20;0
29/10/2017  ;Vigo Aeropuerto;Pontevedra;29.3 ;16:10;14.9 ;16:10;0
29/10/2017  ;Vigo;Pontevedra;29.3 ;15:50;18.5 ;15:50;0
29/10/2017  ;A Ca�iza;Pontevedra;25.6 ;16:20;12.8 ;16:20;0
29/10/2017  ;Ponteareas, Canedo;Pontevedra;29.7 ;17:20;10.1 ;17:20;0
29/10/2017  ;O Rosal;Pontevedra;29.3 ;16:40;18.4 ;16:40;0
29/10/2017  ;La Covatilla, estaci�n de esqu�;Salamanca;15.2 ;15:40;8.8 ;15:40;0
29/10/2017  ;Pedrosillo de Los Aires;Salamanca;18.8 ;17:40;7.5 ;17:40;0.6
29/10/2017  ;Pedraza de Alba;Salamanca;18.7 ;17:50;6.8 ;17:50;0
29/10/2017  ;Salamanca Aeropuerto;Salamanca;20.8 ;17:00;4.1 ;17:00;0
29/10/2017  ;Salamanca;Salamanca;22.4 ;16:40;7.3 ;16:40;0
29/10/2017  ;Barbadillo;Salamanca;21.0 ;17:20;7.7 ;17:20;0
29/10/2017  ;Ledesma;Salamanca;20.7 ;17:20;5.7 ;17:20;0
29/10/2017  ;Villarino de los Aires;Salamanca;23.5 ;17:40;7.6 ;17:40;0
29/10/2017  ;Boadilla Fuente San Esteban;Salamanca;20.8 ;17:00;9.0 ;17:00;0
29/10/2017  ;Vitigudino;Salamanca;22.2 ;17:20;8.7 ;17:20;0
29/10/2017  ;El Ma�llo;Salamanca;19.5 ;15:10;12.0 ;15:10;0
29/10/2017  ;Ba�ob�rez;Salamanca;21.3 ;16:00;10.6 ;16:00;0
29/10/2017  ;Navasfr�as;Salamanca;21.7 ;16:10;2.4 ;16:10;0
29/10/2017  ;El Bod�n Base A�rea;Salamanca;21.1 ;15:20;8.8 ;15:20;0
29/10/2017  ;Saelices El Chico;Salamanca;22.4 ;15:40;11.5 ;15:40;0
29/10/2017  ;Fresno de Cantespino;Segovia;19.5 ;17:20;3.7 ;17:20;0
29/10/2017  ;Aldeanueva de Serrezuela;Segovia;16.9 ;15:30;6.4 ;15:30;0
29/10/2017  ;La Pinilla, estaci�n de esqu�;Segovia;14.7 ;14:20;6.3 ;14:20;0
29/10/2017  ;Pedraza;Segovia;18.2 ;17:00;4.5 ;17:00;0
29/10/2017  ;Cu�llar;Segovia;21.2 ;14:50;2.3 ;14:50;0
29/10/2017  ;Segovia;Segovia;18.1 ;17:30;6.0 ;17:30;0
29/10/2017  ;San Rafael;Segovia;15.9 ;16:50;5.1 ;16:50;0
29/10/2017  ;Miguela�ez;Segovia;19.5 ;16:40;5.6 ;16:40;0
29/10/2017  ;La Roda de Andaluc�a;Sevilla;26.1 ;15:40;10.6 ;15:40;0
29/10/2017  ;Lora de Estepa;Sevilla;25.8 ;14:10;12.6 ;14:10;0
29/10/2017  ;�cija;Sevilla;29.8 ;16:40;8.9 ;16:40;0
29/10/2017  ;La Puebla de los Infantes;Sevilla;29.2 ;16:20;8.1 ;16:20;0
29/10/2017  ;Fuentes de Andaluc�a;Sevilla;30.5 ;17:30;14.0 ;17:30;0
